Parameters
number_properties	2
basis	0	0	2.38419e-07
u	0	0	590
v	990	0	0
w	0	790	0
nu	80
nv	100
nw	60
392604	0.0299999993	0.5000000000
392605	0.0299999993	0.5000000000
392606	0.0070000002	1.0000000000
392607	0.0070000002	1.0000000000
392608	0.0070000002	1.0000000000
392609	0.0070000002	1.0000000000
392610	0.0070000002	1.0000000000
392611	0.0070000002	1.0000000000
392612	0.0070000002	1.0000000000
392613	0.0070000002	1.0000000000
392614	0.0070000002	1.0000000000
392615	0.0070000002	1.0000000000
392616	0.0070000002	1.0000000000
392617	0.0070000002	1.0000000000
392618	0.0070000002	1.0000000000
392619	0.0070000002	1.0000000000
392620	0.0070000002	1.0000000000
392621	0.0070000002	1.0000000000
392622	0.0070000002	1.0000000000
392623	0.0070000002	1.0000000000
392624	0.0070000002	1.0000000000
392625	0.0070000002	1.0000000000
392626	0.0070000002	1.0000000000
392627	0.0070000002	1.0000000000
392628	0.0070000002	1.0000000000
392629	0.0070000002	1.0000000000
392630	0.0070000002	1.0000000000
392631	0.0070000002	1.0000000000
392632	-99999.0000000000	-99999.0000000000
392633	-99999.0000000000	-99999.0000000000
392634	-99999.0000000000	-99999.0000000000
392635	-99999.0000000000	-99999.0000000000
392636	-99999.0000000000	-99999.0000000000
392637	-99999.0000000000	-99999.0000000000
392638	-99999.0000000000	-99999.0000000000
392639	-99999.0000000000	-99999.0000000000
392640	0.0299999993	0.5000000000
392641	0.0299999993	0.5000000000
392642	0.0299999993	0.5000000000
392643	0.0299999993	0.5000000000
392644	0.0299999993	0.5000000000
392645	0.0299999993	0.5000000000
392646	0.0299999993	0.5000000000
392647	0.0299999993	0.5000000000
392648	0.0299999993	0.5000000000
392649	0.0299999993	0.5000000000
392650	0.0299999993	0.5000000000
392651	0.0299999993	0.5000000000
392652	0.0299999993	0.5000000000
392653	0.0299999993	0.5000000000
392654	0.0299999993	0.5000000000
392655	0.0299999993	0.5000000000
392656	0.0299999993	0.5000000000
392657	0.0299999993	0.5000000000
392658	0.0299999993	0.5000000000
392659	0.0299999993	0.5000000000
392660	0.0299999993	0.5000000000
392661	0.0299999993	0.5000000000
392662	0.0299999993	0.5000000000
392663	0.0299999993	0.5000000000
392664	0.0299999993	0.5000000000
392665	0.0299999993	0.5000000000
392666	0.0299999993	0.5000000000
392667	0.0299999993	0.5000000000
392668	0.0299999993	0.5000000000
392669	0.0299999993	0.5000000000
392670	0.0299999993	0.5000000000
392671	0.0299999993	0.5000000000
392672	0.0299999993	0.5000000000
392673	0.0299999993	0.5000000000
392674	0.0299999993	0.5000000000
392675	0.0299999993	0.5000000000
392676	0.0299999993	0.5000000000
392677	0.0299999993	0.5000000000
392678	0.0299999993	0.5000000000
392679	0.0299999993	0.5000000000
392680	0.0299999993	0.5000000000
392681	0.0299999993	0.5000000000
392682	0.0299999993	0.5000000000
392683	0.0299999993	0.5000000000
392684	0.0299999993	0.5000000000
392685	0.0299999993	0.5000000000
392686	0.0070000002	1.0000000000
392687	0.0070000002	1.0000000000
392688	0.0070000002	1.0000000000
392689	0.0070000002	1.0000000000
392690	0.0070000002	1.0000000000
392691	0.0070000002	1.0000000000
392692	0.0070000002	1.0000000000
392693	0.0070000002	1.0000000000
392694	0.0070000002	1.0000000000
392695	0.0070000002	1.0000000000
392696	0.0070000002	1.0000000000
392697	0.0070000002	1.0000000000
392698	0.0070000002	1.0000000000
392699	0.0070000002	1.0000000000
392700	0.0070000002	1.0000000000
392701	0.0070000002	1.0000000000
392702	0.0070000002	1.0000000000
392703	0.0070000002	1.0000000000
392704	0.0070000002	1.0000000000
392705	0.0070000002	1.0000000000
392706	0.0070000002	1.0000000000
392707	0.0070000002	1.0000000000
392708	0.0070000002	1.0000000000
392709	0.0070000002	1.0000000000
392710	0.0070000002	1.0000000000
392711	0.0070000002	1.0000000000
392712	-99999.0000000000	-99999.0000000000
392713	-99999.0000000000	-99999.0000000000
392714	-99999.0000000000	-99999.0000000000
392715	-99999.0000000000	-99999.0000000000
392716	-99999.0000000000	-99999.0000000000
392717	-99999.0000000000	-99999.0000000000
392718	-99999.0000000000	-99999.0000000000
392719	-99999.0000000000	-99999.0000000000
392720	0.0299999993	0.5000000000
392721	0.0299999993	0.5000000000
392722	0.0299999993	0.5000000000
392723	0.0299999993	0.5000000000
392724	0.0299999993	0.5000000000
392725	0.0299999993	0.5000000000
392726	0.0299999993	0.5000000000
392727	0.0299999993	0.5000000000
392728	0.0299999993	0.5000000000
392729	0.0299999993	0.5000000000
392730	0.0299999993	0.5000000000
392731	0.0299999993	0.5000000000
392732	0.0299999993	0.5000000000
392733	0.0299999993	0.5000000000
392734	0.0299999993	0.5000000000
392735	0.0299999993	0.5000000000
392736	0.0299999993	0.5000000000
392737	0.0299999993	0.5000000000
392738	0.0299999993	0.5000000000
392739	0.0299999993	0.5000000000
392740	0.0299999993	0.5000000000
392741	0.0299999993	0.5000000000
392742	0.0299999993	0.5000000000
392743	0.0299999993	0.5000000000
392744	0.0299999993	0.5000000000
392745	0.0299999993	0.5000000000
392746	0.0299999993	0.5000000000
392747	0.0299999993	0.5000000000
392748	0.0299999993	0.5000000000
392749	0.0299999993	0.5000000000
392750	0.0299999993	0.5000000000
392751	0.0299999993	0.5000000000
392752	0.0299999993	0.5000000000
392753	0.0299999993	0.5000000000
392754	0.0299999993	0.5000000000
392755	0.0299999993	0.5000000000
392756	0.0299999993	0.5000000000
392757	0.0299999993	0.5000000000
392758	0.0299999993	0.5000000000
392759	0.0299999993	0.5000000000
392760	0.0299999993	0.5000000000
392761	0.0299999993	0.5000000000
392762	0.0299999993	0.5000000000
392763	0.0299999993	0.5000000000
392764	0.0299999993	0.5000000000
392765	0.0299999993	0.5000000000
392766	0.0070000002	1.0000000000
392767	0.0070000002	1.0000000000
392768	0.0070000002	1.0000000000
392769	0.0070000002	1.0000000000
392770	0.0070000002	1.0000000000
392771	0.0070000002	1.0000000000
392772	0.0070000002	1.0000000000
392773	0.0070000002	1.0000000000
392774	0.0070000002	1.0000000000
392775	0.0070000002	1.0000000000
392776	0.0070000002	1.0000000000
392777	0.0070000002	1.0000000000
392778	0.0070000002	1.0000000000
392779	0.0070000002	1.0000000000
392780	0.0070000002	1.0000000000
392781	0.0070000002	1.0000000000
392782	0.0070000002	1.0000000000
392783	0.0070000002	1.0000000000
392784	0.0070000002	1.0000000000
392785	0.0070000002	1.0000000000
392786	0.0070000002	1.0000000000
392787	0.0070000002	1.0000000000
392788	0.0070000002	1.0000000000
392789	0.0070000002	1.0000000000
392790	0.0070000002	1.0000000000
392791	0.0070000002	1.0000000000
392792	-99999.0000000000	-99999.0000000000
392793	-99999.0000000000	-99999.0000000000
392794	-99999.0000000000	-99999.0000000000
392795	-99999.0000000000	-99999.0000000000
392796	-99999.0000000000	-99999.0000000000
392797	-99999.0000000000	-99999.0000000000
392798	-99999.0000000000	-99999.0000000000
392799	-99999.0000000000	-99999.0000000000
392800	0.0299999993	0.5000000000
392801	0.0299999993	0.5000000000
392802	0.0299999993	0.5000000000
392803	0.0299999993	0.5000000000
392804	0.0299999993	0.5000000000
392805	0.0299999993	0.5000000000
392806	0.0299999993	0.5000000000
392807	0.0299999993	0.5000000000
392808	0.0299999993	0.5000000000
392809	0.0299999993	0.5000000000
392810	0.0299999993	0.5000000000
392811	0.0299999993	0.5000000000
392812	0.0299999993	0.5000000000
392813	0.0299999993	0.5000000000
392814	0.0299999993	0.5000000000
392815	0.0299999993	0.5000000000
392816	0.0299999993	0.5000000000
392817	0.0299999993	0.5000000000
392818	0.0299999993	0.5000000000
392819	0.0299999993	0.5000000000
392820	0.0299999993	0.5000000000
392821	0.0299999993	0.5000000000
392822	0.0299999993	0.5000000000
392823	0.0299999993	0.5000000000
392824	0.0299999993	0.5000000000
392825	0.0299999993	0.5000000000
392826	0.0299999993	0.5000000000
392827	0.0299999993	0.5000000000
392828	0.0299999993	0.5000000000
392829	0.0299999993	0.5000000000
392830	0.0299999993	0.5000000000
392831	0.0299999993	0.5000000000
392832	0.0299999993	0.5000000000
392833	0.0299999993	0.5000000000
392834	0.0299999993	0.5000000000
392835	0.0299999993	0.5000000000
392836	0.0299999993	0.5000000000
392837	0.0299999993	0.5000000000
392838	0.0299999993	0.5000000000
392839	0.0299999993	0.5000000000
392840	0.0299999993	0.5000000000
392841	0.0299999993	0.5000000000
392842	0.0299999993	0.5000000000
392843	0.0299999993	0.5000000000
392844	0.0299999993	0.5000000000
392845	0.0070000002	1.0000000000
392846	0.0070000002	1.0000000000
392847	0.0070000002	1.0000000000
392848	0.0070000002	1.0000000000
392849	0.0070000002	1.0000000000
392850	0.0070000002	1.0000000000
392851	0.0070000002	1.0000000000
392852	0.0070000002	1.0000000000
392853	0.0070000002	1.0000000000
392854	0.0070000002	1.0000000000
392855	0.0070000002	1.0000000000
392856	0.0070000002	1.0000000000
392857	0.0070000002	1.0000000000
392858	0.0070000002	1.0000000000
392859	0.0070000002	1.0000000000
392860	0.0070000002	1.0000000000
392861	0.0070000002	1.0000000000
392862	0.0070000002	1.0000000000
392863	0.0070000002	1.0000000000
392864	0.0070000002	1.0000000000
392865	0.0070000002	1.0000000000
392866	0.0070000002	1.0000000000
392867	0.0070000002	1.0000000000
392868	0.0070000002	1.0000000000
392869	0.0070000002	1.0000000000
392870	0.0070000002	1.0000000000
392871	-99999.0000000000	-99999.0000000000
392872	-99999.0000000000	-99999.0000000000
392873	-99999.0000000000	-99999.0000000000
392874	-99999.0000000000	-99999.0000000000
392875	-99999.0000000000	-99999.0000000000
392876	-99999.0000000000	-99999.0000000000
392877	-99999.0000000000	-99999.0000000000
392878	-99999.0000000000	-99999.0000000000
392879	-99999.0000000000	-99999.0000000000
392880	0.0299999993	0.5000000000
392881	0.0299999993	0.5000000000
392882	0.0299999993	0.5000000000
392883	0.0299999993	0.5000000000
392884	0.0299999993	0.5000000000
392885	0.0299999993	0.5000000000
392886	0.0299999993	0.5000000000
392887	0.0299999993	0.5000000000
392888	0.0299999993	0.5000000000
392889	0.0299999993	0.5000000000
392890	0.0299999993	0.5000000000
392891	0.0299999993	0.5000000000
392892	0.0299999993	0.5000000000
392893	0.0299999993	0.5000000000
392894	0.0299999993	0.5000000000
392895	0.0299999993	0.5000000000
392896	0.0299999993	0.5000000000
392897	0.0299999993	0.5000000000
392898	0.0299999993	0.5000000000
392899	0.0299999993	0.5000000000
392900	0.0299999993	0.5000000000
392901	0.0299999993	0.5000000000
392902	0.0299999993	0.5000000000
392903	0.0299999993	0.5000000000
392904	0.0299999993	0.5000000000
392905	0.0299999993	0.5000000000
392906	0.0299999993	0.5000000000
392907	0.0299999993	0.5000000000
392908	0.0299999993	0.5000000000
392909	0.0299999993	0.5000000000
392910	0.0299999993	0.5000000000
392911	0.0299999993	0.5000000000
392912	0.0299999993	0.5000000000
392913	0.0299999993	0.5000000000
392914	0.0299999993	0.5000000000
392915	0.0299999993	0.5000000000
392916	0.0299999993	0.5000000000
392917	0.0299999993	0.5000000000
392918	0.0299999993	0.5000000000
392919	0.0299999993	0.5000000000
392920	0.0299999993	0.5000000000
392921	0.0299999993	0.5000000000
392922	0.0299999993	0.5000000000
392923	0.0299999993	0.5000000000
392924	0.0299999993	0.5000000000
392925	0.0070000002	1.0000000000
392926	0.0070000002	1.0000000000
392927	0.0070000002	1.0000000000
392928	0.0070000002	1.0000000000
392929	0.0070000002	1.0000000000
392930	0.0070000002	1.0000000000
392931	0.0070000002	1.0000000000
392932	0.0070000002	1.0000000000
392933	0.0070000002	1.0000000000
392934	0.0070000002	1.0000000000
392935	0.0070000002	1.0000000000
392936	0.0070000002	1.0000000000
392937	0.0070000002	1.0000000000
392938	0.0070000002	1.0000000000
392939	0.0070000002	1.0000000000
392940	0.0070000002	1.0000000000
392941	0.0070000002	1.0000000000
392942	0.0070000002	1.0000000000
392943	0.0070000002	1.0000000000
392944	0.0070000002	1.0000000000
392945	0.0070000002	1.0000000000
392946	0.0070000002	1.0000000000
392947	0.0070000002	1.0000000000
392948	0.0070000002	1.0000000000
392949	0.0070000002	1.0000000000
392950	0.0070000002	1.0000000000
392951	-99999.0000000000	-99999.0000000000
392952	-99999.0000000000	-99999.0000000000
392953	-99999.0000000000	-99999.0000000000
392954	-99999.0000000000	-99999.0000000000
392955	-99999.0000000000	-99999.0000000000
392956	-99999.0000000000	-99999.0000000000
392957	-99999.0000000000	-99999.0000000000
392958	-99999.0000000000	-99999.0000000000
392959	-99999.0000000000	-99999.0000000000
392960	0.0299999993	0.5000000000
392961	0.0299999993	0.5000000000
392962	0.0299999993	0.5000000000
392963	0.0299999993	0.5000000000
392964	0.0299999993	0.5000000000
392965	0.0299999993	0.5000000000
392966	0.0299999993	0.5000000000
392967	0.0299999993	0.5000000000
392968	0.0299999993	0.5000000000
392969	0.0299999993	0.5000000000
392970	0.0299999993	0.5000000000
392971	0.0299999993	0.5000000000
392972	0.0299999993	0.5000000000
392973	0.0299999993	0.5000000000
392974	0.0299999993	0.5000000000
392975	0.0299999993	0.5000000000
392976	0.0299999993	0.5000000000
392977	0.0299999993	0.5000000000
392978	0.0299999993	0.5000000000
392979	0.0299999993	0.5000000000
392980	0.0299999993	0.5000000000
392981	0.0299999993	0.5000000000
392982	0.0299999993	0.5000000000
392983	0.0299999993	0.5000000000
392984	0.0299999993	0.5000000000
392985	0.0299999993	0.5000000000
392986	0.0299999993	0.5000000000
392987	0.0299999993	0.5000000000
392988	0.0299999993	0.5000000000
392989	0.0299999993	0.5000000000
392990	0.0299999993	0.5000000000
392991	0.0299999993	0.5000000000
392992	0.0299999993	0.5000000000
392993	0.0299999993	0.5000000000
392994	0.0299999993	0.5000000000
392995	0.0299999993	0.5000000000
392996	0.0299999993	0.5000000000
392997	0.0299999993	0.5000000000
392998	0.0299999993	0.5000000000
392999	0.0299999993	0.5000000000
393000	0.0299999993	0.5000000000
393001	0.0299999993	0.5000000000
393002	0.0299999993	0.5000000000
393003	0.0299999993	0.5000000000
393004	0.0299999993	0.5000000000
393005	0.0070000002	1.0000000000
393006	0.0070000002	1.0000000000
393007	0.0070000002	1.0000000000
393008	0.0070000002	1.0000000000
393009	0.0070000002	1.0000000000
393010	0.0070000002	1.0000000000
393011	0.0070000002	1.0000000000
393012	0.0070000002	1.0000000000
393013	0.0070000002	1.0000000000
393014	0.0070000002	1.0000000000
393015	0.0070000002	1.0000000000
393016	0.0070000002	1.0000000000
393017	0.0070000002	1.0000000000
393018	0.0070000002	1.0000000000
393019	0.0070000002	1.0000000000
393020	0.0070000002	1.0000000000
393021	0.0070000002	1.0000000000
393022	0.0070000002	1.0000000000
393023	0.0070000002	1.0000000000
393024	0.0070000002	1.0000000000
393025	0.0070000002	1.0000000000
393026	0.0070000002	1.0000000000
393027	0.0070000002	1.0000000000
393028	0.0070000002	1.0000000000
393029	0.0070000002	1.0000000000
393030	-99999.0000000000	-99999.0000000000
393031	-99999.0000000000	-99999.0000000000
393032	-99999.0000000000	-99999.0000000000
393033	-99999.0000000000	-99999.0000000000
393034	-99999.0000000000	-99999.0000000000
393035	-99999.0000000000	-99999.0000000000
393036	-99999.0000000000	-99999.0000000000
393037	-99999.0000000000	-99999.0000000000
393038	-99999.0000000000	-99999.0000000000
393039	-99999.0000000000	-99999.0000000000
393040	0.0299999993	0.5000000000
393041	0.0299999993	0.5000000000
393042	0.0299999993	0.5000000000
393043	0.0299999993	0.5000000000
393044	0.0299999993	0.5000000000
393045	0.0299999993	0.5000000000
393046	0.0299999993	0.5000000000
393047	0.0299999993	0.5000000000
393048	0.0299999993	0.5000000000
393049	0.0299999993	0.5000000000
393050	0.0299999993	0.5000000000
393051	0.0299999993	0.5000000000
393052	0.0299999993	0.5000000000
393053	0.0299999993	0.5000000000
393054	0.0299999993	0.5000000000
393055	0.0299999993	0.5000000000
393056	0.0299999993	0.5000000000
393057	0.0299999993	0.5000000000
393058	0.0299999993	0.5000000000
393059	0.0299999993	0.5000000000
393060	0.0299999993	0.5000000000
393061	0.0299999993	0.5000000000
393062	0.0299999993	0.5000000000
393063	0.0299999993	0.5000000000
393064	0.0299999993	0.5000000000
393065	0.0299999993	0.5000000000
393066	0.0299999993	0.5000000000
393067	0.0299999993	0.5000000000
393068	0.0299999993	0.5000000000
393069	0.0299999993	0.5000000000
393070	0.0299999993	0.5000000000
393071	0.0299999993	0.5000000000
393072	0.0299999993	0.5000000000
393073	0.0299999993	0.5000000000
393074	0.0299999993	0.5000000000
393075	0.0299999993	0.5000000000
393076	0.0299999993	0.5000000000
393077	0.0299999993	0.5000000000
393078	0.0299999993	0.5000000000
393079	0.0299999993	0.5000000000
393080	0.0299999993	0.5000000000
393081	0.0299999993	0.5000000000
393082	0.0299999993	0.5000000000
393083	0.0299999993	0.5000000000
393084	0.0299999993	0.5000000000
393085	0.0070000002	1.0000000000
393086	0.0070000002	1.0000000000
393087	0.0070000002	1.0000000000
393088	0.0070000002	1.0000000000
393089	0.0070000002	1.0000000000
393090	0.0070000002	1.0000000000
393091	0.0070000002	1.0000000000
393092	0.0070000002	1.0000000000
393093	0.0070000002	1.0000000000
393094	0.0070000002	1.0000000000
393095	0.0070000002	1.0000000000
393096	0.0070000002	1.0000000000
393097	0.0070000002	1.0000000000
393098	0.0070000002	1.0000000000
393099	0.0070000002	1.0000000000
393100	0.0070000002	1.0000000000
393101	0.0070000002	1.0000000000
393102	0.0070000002	1.0000000000
393103	0.0070000002	1.0000000000
393104	0.0070000002	1.0000000000
393105	0.0070000002	1.0000000000
393106	0.0070000002	1.0000000000
393107	0.0070000002	1.0000000000
393108	0.0070000002	1.0000000000
393109	0.0070000002	1.0000000000
393110	-99999.0000000000	-99999.0000000000
393111	-99999.0000000000	-99999.0000000000
393112	-99999.0000000000	-99999.0000000000
393113	-99999.0000000000	-99999.0000000000
393114	-99999.0000000000	-99999.0000000000
393115	-99999.0000000000	-99999.0000000000
393116	-99999.0000000000	-99999.0000000000
393117	-99999.0000000000	-99999.0000000000
393118	-99999.0000000000	-99999.0000000000
393119	-99999.0000000000	-99999.0000000000
393120	0.0299999993	0.5000000000
393121	0.0299999993	0.5000000000
393122	0.0299999993	0.5000000000
393123	0.0299999993	0.5000000000
393124	0.0299999993	0.5000000000
393125	0.0299999993	0.5000000000
393126	0.0299999993	0.5000000000
393127	0.0299999993	0.5000000000
393128	0.0299999993	0.5000000000
393129	0.0299999993	0.5000000000
393130	0.0299999993	0.5000000000
393131	0.0299999993	0.5000000000
393132	0.0299999993	0.5000000000
393133	0.0299999993	0.5000000000
393134	0.0299999993	0.5000000000
393135	0.0299999993	0.5000000000
393136	0.0299999993	0.5000000000
393137	0.0299999993	0.5000000000
393138	0.0299999993	0.5000000000
393139	0.0299999993	0.5000000000
393140	0.0299999993	0.5000000000
393141	0.0299999993	0.5000000000
393142	0.0299999993	0.5000000000
393143	0.0299999993	0.5000000000
393144	0.0299999993	0.5000000000
393145	0.0299999993	0.5000000000
393146	0.0299999993	0.5000000000
393147	0.0299999993	0.5000000000
393148	0.0299999993	0.5000000000
393149	0.0299999993	0.5000000000
393150	0.0299999993	0.5000000000
393151	0.0299999993	0.5000000000
393152	0.0299999993	0.5000000000
393153	0.0299999993	0.5000000000
393154	0.0299999993	0.5000000000
393155	0.0299999993	0.5000000000
393156	0.0299999993	0.5000000000
393157	0.0299999993	0.5000000000
393158	0.0299999993	0.5000000000
393159	0.0299999993	0.5000000000
393160	0.0299999993	0.5000000000
393161	0.0299999993	0.5000000000
393162	0.0299999993	0.5000000000
393163	0.0299999993	0.5000000000
393164	0.0299999993	0.5000000000
393165	0.0070000002	1.0000000000
393166	0.0070000002	1.0000000000
393167	0.0070000002	1.0000000000
393168	0.0070000002	1.0000000000
393169	0.0070000002	1.0000000000
393170	0.0070000002	1.0000000000
393171	0.0070000002	1.0000000000
393172	0.0070000002	1.0000000000
393173	0.0070000002	1.0000000000
393174	0.0070000002	1.0000000000
393175	0.0070000002	1.0000000000
393176	0.0070000002	1.0000000000
393177	0.0070000002	1.0000000000
393178	0.0070000002	1.0000000000
393179	0.0070000002	1.0000000000
393180	0.0070000002	1.0000000000
393181	0.0070000002	1.0000000000
393182	0.0070000002	1.0000000000
393183	0.0070000002	1.0000000000
393184	0.0070000002	1.0000000000
393185	0.0070000002	1.0000000000
393186	0.0070000002	1.0000000000
393187	0.0070000002	1.0000000000
393188	0.0070000002	1.0000000000
393189	0.0070000002	1.0000000000
393190	-99999.0000000000	-99999.0000000000
393191	-99999.0000000000	-99999.0000000000
393192	-99999.0000000000	-99999.0000000000
393193	-99999.0000000000	-99999.0000000000
393194	-99999.0000000000	-99999.0000000000
393195	-99999.0000000000	-99999.0000000000
393196	-99999.0000000000	-99999.0000000000
393197	-99999.0000000000	-99999.0000000000
393198	-99999.0000000000	-99999.0000000000
393199	-99999.0000000000	-99999.0000000000
393200	0.0299999993	0.5000000000
393201	0.0299999993	0.5000000000
393202	0.0299999993	0.5000000000
393203	0.0299999993	0.5000000000
393204	0.0299999993	0.5000000000
393205	0.0299999993	0.5000000000
393206	0.0299999993	0.5000000000
393207	0.0299999993	0.5000000000
393208	0.0299999993	0.5000000000
393209	0.0299999993	0.5000000000
393210	0.0299999993	0.5000000000
393211	0.0299999993	0.5000000000
393212	0.0299999993	0.5000000000
393213	0.0299999993	0.5000000000
393214	0.0299999993	0.5000000000
393215	0.0299999993	0.5000000000
393216	0.0299999993	0.5000000000
393217	0.0299999993	0.5000000000
393218	0.0299999993	0.5000000000
393219	0.0299999993	0.5000000000
393220	0.0299999993	0.5000000000
393221	0.0299999993	0.5000000000
393222	0.0299999993	0.5000000000
393223	0.0299999993	0.5000000000
393224	0.0299999993	0.5000000000
393225	0.0299999993	0.5000000000
393226	0.0299999993	0.5000000000
393227	0.0299999993	0.5000000000
393228	0.0299999993	0.5000000000
393229	0.0299999993	0.5000000000
393230	0.0299999993	0.5000000000
393231	0.0299999993	0.5000000000
393232	0.0299999993	0.5000000000
393233	0.0299999993	0.5000000000
393234	0.0299999993	0.5000000000
393235	0.0299999993	0.5000000000
393236	0.0299999993	0.5000000000
393237	0.0299999993	0.5000000000
393238	0.0299999993	0.5000000000
393239	0.0299999993	0.5000000000
393240	0.0299999993	0.5000000000
393241	0.0299999993	0.5000000000
393242	0.0299999993	0.5000000000
393243	0.0299999993	0.5000000000
393244	0.0299999993	0.5000000000
393245	0.0070000002	1.0000000000
393246	0.0070000002	1.0000000000
393247	0.0070000002	1.0000000000
393248	0.0070000002	1.0000000000
393249	0.0070000002	1.0000000000
393250	0.0070000002	1.0000000000
393251	0.0070000002	1.0000000000
393252	0.0070000002	1.0000000000
393253	0.0070000002	1.0000000000
393254	0.0070000002	1.0000000000
393255	0.0070000002	1.0000000000
393256	0.0070000002	1.0000000000
393257	0.0070000002	1.0000000000
393258	0.0070000002	1.0000000000
393259	0.0070000002	1.0000000000
393260	0.0070000002	1.0000000000
393261	0.0070000002	1.0000000000
393262	0.0070000002	1.0000000000
393263	0.0070000002	1.0000000000
393264	0.0070000002	1.0000000000
393265	0.0070000002	1.0000000000
393266	0.0070000002	1.0000000000
393267	0.0070000002	1.0000000000
393268	0.0070000002	1.0000000000
393269	-99999.0000000000	-99999.0000000000
393270	-99999.0000000000	-99999.0000000000
393271	-99999.0000000000	-99999.0000000000
393272	-99999.0000000000	-99999.0000000000
393273	-99999.0000000000	-99999.0000000000
393274	-99999.0000000000	-99999.0000000000
393275	-99999.0000000000	-99999.0000000000
393276	-99999.0000000000	-99999.0000000000
393277	-99999.0000000000	-99999.0000000000
393278	-99999.0000000000	-99999.0000000000
393279	-99999.0000000000	-99999.0000000000
393280	0.0299999993	0.5000000000
393281	0.0299999993	0.5000000000
393282	0.0299999993	0.5000000000
393283	0.0299999993	0.5000000000
393284	0.0299999993	0.5000000000
393285	0.0299999993	0.5000000000
393286	0.0299999993	0.5000000000
393287	0.0299999993	0.5000000000
393288	0.0299999993	0.5000000000
393289	0.0299999993	0.5000000000
393290	0.0299999993	0.5000000000
393291	0.0299999993	0.5000000000
393292	0.0299999993	0.5000000000
393293	0.0299999993	0.5000000000
393294	0.0299999993	0.5000000000
393295	0.0299999993	0.5000000000
393296	0.0299999993	0.5000000000
393297	0.0299999993	0.5000000000
393298	0.0299999993	0.5000000000
393299	0.0299999993	0.5000000000
393300	0.0299999993	0.5000000000
393301	0.0299999993	0.5000000000
393302	0.0299999993	0.5000000000
393303	0.0299999993	0.5000000000
393304	0.0299999993	0.5000000000
393305	0.0299999993	0.5000000000
393306	0.0299999993	0.5000000000
393307	0.0299999993	0.5000000000
393308	0.0299999993	0.5000000000
393309	0.0299999993	0.5000000000
393310	0.0299999993	0.5000000000
393311	0.0299999993	0.5000000000
393312	0.0299999993	0.5000000000
393313	0.0299999993	0.5000000000
393314	0.0299999993	0.5000000000
393315	0.0299999993	0.5000000000
393316	0.0299999993	0.5000000000
393317	0.0299999993	0.5000000000
393318	0.0299999993	0.5000000000
393319	0.0299999993	0.5000000000
393320	0.0299999993	0.5000000000
393321	0.0299999993	0.5000000000
393322	0.0299999993	0.5000000000
393323	0.0299999993	0.5000000000
393324	0.0299999993	0.5000000000
393325	0.0070000002	1.0000000000
393326	0.0070000002	1.0000000000
393327	0.0070000002	1.0000000000
393328	0.0070000002	1.0000000000
393329	0.0070000002	1.0000000000
393330	0.0070000002	1.0000000000
393331	0.0070000002	1.0000000000
393332	0.0070000002	1.0000000000
393333	0.0070000002	1.0000000000
393334	0.0070000002	1.0000000000
393335	0.0070000002	1.0000000000
393336	0.0070000002	1.0000000000
393337	0.0070000002	1.0000000000
393338	0.0070000002	1.0000000000
393339	0.0070000002	1.0000000000
393340	0.0070000002	1.0000000000
393341	0.0070000002	1.0000000000
393342	0.0070000002	1.0000000000
393343	0.0070000002	1.0000000000
393344	0.0070000002	1.0000000000
393345	0.0070000002	1.0000000000
393346	0.0070000002	1.0000000000
393347	0.0070000002	1.0000000000
393348	0.0070000002	1.0000000000
393349	-99999.0000000000	-99999.0000000000
393350	-99999.0000000000	-99999.0000000000
393351	-99999.0000000000	-99999.0000000000
393352	-99999.0000000000	-99999.0000000000
393353	-99999.0000000000	-99999.0000000000
393354	-99999.0000000000	-99999.0000000000
393355	-99999.0000000000	-99999.0000000000
393356	-99999.0000000000	-99999.0000000000
393357	-99999.0000000000	-99999.0000000000
393358	-99999.0000000000	-99999.0000000000
393359	-99999.0000000000	-99999.0000000000
393360	0.0299999993	0.5000000000
393361	0.0299999993	0.5000000000
393362	0.0299999993	0.5000000000
393363	0.0299999993	0.5000000000
393364	0.0299999993	0.5000000000
393365	0.0299999993	0.5000000000
393366	0.0299999993	0.5000000000
393367	0.0299999993	0.5000000000
393368	0.0299999993	0.5000000000
393369	0.0299999993	0.5000000000
393370	0.0299999993	0.5000000000
393371	0.0299999993	0.5000000000
393372	0.0299999993	0.5000000000
393373	0.0299999993	0.5000000000
393374	0.0299999993	0.5000000000
393375	0.0299999993	0.5000000000
393376	0.0299999993	0.5000000000
393377	0.0299999993	0.5000000000
393378	0.0299999993	0.5000000000
393379	0.0299999993	0.5000000000
393380	0.0299999993	0.5000000000
393381	0.0299999993	0.5000000000
393382	0.0299999993	0.5000000000
393383	0.0299999993	0.5000000000
393384	0.0299999993	0.5000000000
393385	0.0299999993	0.5000000000
393386	0.0299999993	0.5000000000
393387	0.0299999993	0.5000000000
393388	0.0299999993	0.5000000000
393389	0.0299999993	0.5000000000
393390	0.0299999993	0.5000000000
393391	0.0299999993	0.5000000000
393392	0.0299999993	0.5000000000
393393	0.0299999993	0.5000000000
393394	0.0299999993	0.5000000000
393395	0.0299999993	0.5000000000
393396	0.0299999993	0.5000000000
393397	0.0299999993	0.5000000000
393398	0.0299999993	0.5000000000
393399	0.0299999993	0.5000000000
393400	0.0299999993	0.5000000000
